_id,studentId,courseId,score,examDate,usualScore,finalScore
S20230211C004,S20230211,C004,78,2024-06-19T16:00:00.000Z,76,78
S20230211C005,S20230211,C005,46,2024-06-19T16:00:00.000Z,80,46
S20230211C007,S20230211,C007,66,2024-06-19T16:00:00.000Z,91,66
S20230211C008,S20230211,C008,79,2024-06-19T16:00:00.000Z,91,79
S20230211C002,S20230211,C002,62,2024-06-19T16:00:00.000Z,83,62
S20230212C001,S20230212,C001,63,2024-06-19T16:00:00.000Z,91,63
S20230212C003,S20230212,C003,76,2024-06-19T16:00:00.000Z,83,76
S20230212C004,S20230212,C004,74,2024-06-19T16:00:00.000Z,92,74
S20230212C005,S20230212,C005,100,2024-06-19T16:00:00.000Z,82,100
S20230212C007,S20230212,C007,84,2024-06-19T16:00:00.000Z,95,84
S20230212C008,S20230212,C008,98,2024-06-19T16:00:00.000Z,76,98
S20230212C002,S20230212,C002,69,2024-06-19T16:00:00.000Z,71,69
S20230212C006,S20230212,C006,95,2024-06-19T16:00:00.000Z,86,95
S20230213C001,S20230213,C001,95,2024-06-19T16:00:00.000Z,82,95
S20230213C003,S20230213,C003,64,2024-06-19T16:00:00.000Z,74,64
S20230213C004,S20230213,C004,60,2024-06-19T16:00:00.000Z,100,60
S20230213C005,S20230213,C005,59,2024-06-19T16:00:00.000Z,74,59
S20230213C007,S20230213,C007,92,2024-06-19T16:00:00.000Z,100,92
S20230213C008,S20230213,C008,98,2024-06-19T16:00:00.000Z,96,98
S20230213C002,S20230213,C002,86,2024-06-19T16:00:00.000Z,75,86
S20230213C006,S20230213,C006,66,2024-06-19T16:00:00.000Z,100,66
S20230214C001,S20230214,C001,93,2024-06-19T16:00:00.000Z,86,93
S20230214C003,S20230214,C003,64,2024-06-19T16:00:00.000Z,83,64
S20230214C004,S20230214,C004,50,2024-06-19T16:00:00.000Z,70,50
S20230214C005,S20230214,C005,71,2024-06-19T16:00:00.000Z,73,71
S20230214C007,S20230214,C007,88,2024-06-19T16:00:00.000Z,77,88
S20230214C008,S20230214,C008,59,2024-06-19T16:00:00.000Z,96,59
S20230214C002,S20230214,C002,77,2024-06-19T16:00:00.000Z,73,77
S20230214C006,S20230214,C006,42,2024-06-19T16:00:00.000Z,82,42
S20230215C001,S20230215,C001,92,2024-06-19T16:00:00.000Z,74,92
S20230215C003,S20230215,C003,43,2024-06-19T16:00:00.000Z,74,43
S20230215C004,S20230215,C004,96,2024-06-19T16:00:00.000Z,81,96
S20230215C005,S20230215,C005,85,2024-06-19T16:00:00.000Z,94,85
S20230215C007,S20230215,C007,96,2024-06-19T16:00:00.000Z,89,96
S20230215C008,S20230215,C008,67,2024-06-19T16:00:00.000Z,72,67
S20230215C002,S20230215,C002,61,2024-06-19T16:00:00.000Z,96,61
S20230215C006,S20230215,C006,90,2024-06-19T16:00:00.000Z,97,90
S20230216C001,S20230216,C001,100,2024-06-19T16:00:00.000Z,93,100
S20230216C003,S20230216,C003,86,2024-06-19T16:00:00.000Z,70,86
S20230216C004,S20230216,C004,73,2024-06-19T16:00:00.000Z,74,73
S20230216C005,S20230216,C005,98,2024-06-19T16:00:00.000Z,73,98
S20230216C007,S20230216,C007,68,2024-06-19T16:00:00.000Z,83,68
S20230216C008,S20230216,C008,95,2024-06-19T16:00:00.000Z,75,95
S20230216C002,S20230216,C002,90,2024-06-19T16:00:00.000Z,90,90
S20230216C006,S20230216,C006,71,2024-06-19T16:00:00.000Z,84,71
S20230217C001,S20230217,C001,76,2024-06-19T16:00:00.000Z,86,76
S20230217C003,S20230217,C003,74,2024-06-19T16:00:00.000Z,77,74
S20230217C004,S20230217,C004,62,2024-06-19T16:00:00.000Z,85,62
S20230217C005,S20230217,C005,66,2024-06-19T16:00:00.000Z,76,66
S20230217C007,S20230217,C007,91,2024-06-19T16:00:00.000Z,94,91
S20230217C008,S20230217,C008,75,2024-06-19T16:00:00.000Z,94,75
S20230217C002,S20230217,C002,32,2024-06-19T16:00:00.000Z,75,32
S20230218C001,S20230218,C001,58,2024-06-19T16:00:00.000Z,90,58
S20230218C003,S20230218,C003,72,2024-06-19T16:00:00.000Z,99,72
S20230218C004,S20230218,C004,63,2024-06-19T16:00:00.000Z,92,63
S20230218C005,S20230218,C005,100,2024-06-19T16:00:00.000Z,73,100
S20230218C007,S20230218,C007,65,2024-06-19T16:00:00.000Z,71,65
S20230218C008,S20230218,C008,62,2024-06-19T16:00:00.000Z,75,62
S20230218C002,S20230218,C002,82,2024-06-19T16:00:00.000Z,98,82
S20230219C001,S20230219,C001,44,2024-06-19T16:00:00.000Z,71,44
S20230219C003,S20230219,C003,86,2024-06-19T16:00:00.000Z,88,86
S20230219C004,S20230219,C004,89,2024-06-19T16:00:00.000Z,95,89
S20230219C005,S20230219,C005,57,2024-06-19T16:00:00.000Z,79,57
S20230219C007,S20230219,C007,92,2024-06-19T16:00:00.000Z,75,92
S20230219C008,S20230219,C008,41,2024-06-19T16:00:00.000Z,92,41
S20230219C002,S20230219,C002,70,2024-06-19T16:00:00.000Z,71,70
S20230219C006,S20230219,C006,52,2024-06-19T16:00:00.000Z,94,52
S20230220C001,S20230220,C001,85,2024-06-19T16:00:00.000Z,93,85
S20230220C003,S20230220,C003,67,2024-06-19T16:00:00.000Z,77,67
S20230220C004,S20230220,C004,74,2024-06-19T16:00:00.000Z,75,74
S20230220C005,S20230220,C005,72,2024-06-19T16:00:00.000Z,72,72
S20230220C007,S20230220,C007,53,2024-06-19T16:00:00.000Z,96,53
S20230220C008,S20230220,C008,76,2024-06-19T16:00:00.000Z,94,76
S20230220C002,S20230220,C002,79,2024-06-19T16:00:00.000Z,85,79
S20230221C001,S20230221,C001,94,2024-06-19T16:00:00.000Z,73,94
S20230221C003,S20230221,C003,41,2024-06-19T16:00:00.000Z,83,41
S20230221C004,S20230221,C004,85,2024-06-19T16:00:00.000Z,74,85
S20230221C005,S20230221,C005,80,2024-06-19T16:00:00.000Z,86,80
S20230221C007,S20230221,C007,89,2024-06-19T16:00:00.000Z,85,89
S20230221C008,S20230221,C008,62,2024-06-19T16:00:00.000Z,87,62
S20230221C002,S20230221,C002,76,2024-06-19T16:00:00.000Z,71,76
S20230221C006,S20230221,C006,94,2024-06-19T16:00:00.000Z,74,94
S20230222C001,S20230222,C001,92,2024-06-19T16:00:00.000Z,95,92
S20230222C003,S20230222,C003,63,2024-06-19T16:00:00.000Z,86,63
S20230222C004,S20230222,C004,64,2024-06-19T16:00:00.000Z,83,64
S20230222C005,S20230222,C005,36,2024-06-19T16:00:00.000Z,87,36
S20230222C007,S20230222,C007,84,2024-06-19T16:00:00.000Z,92,84
S20230222C008,S20230222,C008,53,2024-06-19T16:00:00.000Z,96,53
S20230222C002,S20230222,C002,74,2024-06-19T16:00:00.000Z,77,74
S20230223C001,S20230223,C001,75,2024-06-19T16:00:00.000Z,93,75
S20230223C003,S20230223,C003,91,2024-06-19T16:00:00.000Z,93,91
S20230223C004,S20230223,C004,69,2024-06-19T16:00:00.000Z,92,69
S20230223C005,S20230223,C005,92,2024-06-19T16:00:00.000Z,82,92
S20230223C007,S20230223,C007,79,2024-06-19T16:00:00.000Z,96,79
S20230223C008,S20230223,C008,98,2024-06-19T16:00:00.000Z,85,98
S20230223C002,S20230223,C002,83,2024-06-19T16:00:00.000Z,89,83
S20230223C006,S20230223,C006,92,2024-06-19T16:00:00.000Z,71,92
S20230224C001,S20230224,C001,85,2024-06-19T16:00:00.000Z,74,85
S20230224C003,S20230224,C003,76,2024-06-19T16:00:00.000Z,83,76
S20230224C004,S20230224,C004,50,2024-06-19T16:00:00.000Z,98,50
S20230224C005,S20230224,C005,88,2024-06-19T16:00:00.000Z,85,88
S20230224C007,S20230224,C007,97,2024-06-19T16:00:00.000Z,90,97
S20230224C008,S20230224,C008,63,2024-06-19T16:00:00.000Z,77,63
S20230224C002,S20230224,C002,88,2024-06-19T16:00:00.000Z,98,88
S20230225C001,S20230225,C001,81,2024-06-19T16:00:00.000Z,93,81
S20230225C003,S20230225,C003,92,2024-06-19T16:00:00.000Z,74,92
S20230225C004,S20230225,C004,86,2024-06-19T16:00:00.000Z,82,86
S20230225C005,S20230225,C005,90,2024-06-19T16:00:00.000Z,92,90
S20230225C007,S20230225,C007,75,2024-06-19T16:00:00.000Z,74,75
S20230225C008,S20230225,C008,96,2024-06-19T16:00:00.000Z,88,96
S20230225C002,S20230225,C002,99,2024-06-19T16:00:00.000Z,95,99
S20230225C006,S20230225,C006,98,2024-06-19T16:00:00.000Z,89,98
S20230226C001,S20230226,C001,62,2024-06-19T16:00:00.000Z,78,62
S20230226C003,S20230226,C003,100,2024-06-19T16:00:00.000Z,87,100
S20230226C004,S20230226,C004,46,2024-06-19T16:00:00.000Z,74,46
S20230226C005,S20230226,C005,75,2024-06-19T16:00:00.000Z,86,75
S20230226C007,S20230226,C007,58,2024-06-19T16:00:00.000Z,96,58
S20230226C008,S20230226,C008,84,2024-06-19T16:00:00.000Z,99,84
S20230226C002,S20230226,C002,83,2024-06-19T16:00:00.000Z,81,83
S20230227C001,S20230227,C001,80,2024-06-19T16:00:00.000Z,96,80
S20230227C003,S20230227,C003,65,2024-06-19T16:00:00.000Z,83,65
S20230227C004,S20230227,C004,70,2024-06-19T16:00:00.000Z,85,70
S20230227C005,S20230227,C005,75,2024-06-19T16:00:00.000Z,89,75
S20230227C007,S20230227,C007,86,2024-06-19T16:00:00.000Z,82,86
S20230227C008,S20230227,C008,92,2024-06-19T16:00:00.000Z,87,92
S20230227C002,S20230227,C002,61,2024-06-19T16:00:00.000Z,80,61
S20230227C006,S20230227,C006,100,2024-06-19T16:00:00.000Z,76,100
S20230228C001,S20230228,C001,60,2024-06-19T16:00:00.000Z,84,60
S20230228C003,S20230228,C003,68,2024-06-19T16:00:00.000Z,77,68
S20230228C004,S20230228,C004,76,2024-06-19T16:00:00.000Z,77,76
S20230228C005,S20230228,C005,79,2024-06-19T16:00:00.000Z,94,79
S20230228C007,S20230228,C007,81,2024-06-19T16:00:00.000Z,100,81
S20230228C008,S20230228,C008,74,2024-06-19T16:00:00.000Z,76,74
S20230228C002,S20230228,C002,97,2024-06-19T16:00:00.000Z,86,97
S20230229C001,S20230229,C001,76,2024-06-19T16:00:00.000Z,100,76
S20230229C003,S20230229,C003,40,2024-06-19T16:00:00.000Z,89,40
S20230229C004,S20230229,C004,90,2024-06-19T16:00:00.000Z,98,90
S20230229C005,S20230229,C005,87,2024-06-19T16:00:00.000Z,78,87
S20230229C007,S20230229,C007,81,2024-06-19T16:00:00.000Z,73,81
S20230229C008,S20230229,C008,83,2024-06-19T16:00:00.000Z,82,83
S20230229C002,S20230229,C002,30,2024-06-19T16:00:00.000Z,86,30
S20230230C001,S20230230,C001,78,2024-06-19T16:00:00.000Z,82,78
S20230230C003,S20230230,C003,89,2024-06-19T16:00:00.000Z,94,89
S20230230C004,S20230230,C004,63,2024-06-19T16:00:00.000Z,97,63
S20230230C005,S20230230,C005,76,2024-06-19T16:00:00.000Z,99,76
S20230230C007,S20230230,C007,49,2024-06-19T16:00:00.000Z,100,49
S20230230C008,S20230230,C008,91,2024-06-19T16:00:00.000Z,83,91
S20230230C002,S20230230,C002,62,2024-06-19T16:00:00.000Z,98,62
S20230301C001,S20230301,C001,90,2024-06-19T16:00:00.000Z,99,90
S20230301C003,S20230301,C003,72,2024-06-19T16:00:00.000Z,82,72
S20230301C004,S20230301,C004,93,2024-06-19T16:00:00.000Z,83,93
S20230301C005,S20230301,C005,76,2024-06-19T16:00:00.000Z,90,76
S20230301C007,S20230301,C007,78,2024-06-19T16:00:00.000Z,80,78
S20230301C008,S20230301,C008,54,2024-06-19T16:00:00.000Z,76,54
S20230301C002,S20230301,C002,92,2024-06-19T16:00:00.000Z,100,92
S20230302C001,S20230302,C001,93,2024-06-19T16:00:00.000Z,90,93
S20230302C001_M,S20230302,C001,60,2024-09-14T16:00:00.000Z,90,77
S20230302C003,S20230302,C003,100,2024-06-19T16:00:00.000Z,92,100
S20230302C003_M,S20230302,C003,60,2024-09-14T16:00:00.000Z,95,94
S20230302C004,S20230302,C004,75,2024-06-19T16:00:00.000Z,88,75
S20230302C005,S20230302,C005,33,2024-06-19T16:00:00.000Z,81,33
S20230302C007,S20230302,C007,87,2024-06-19T16:00:00.000Z,80,87
S20230302C007_M,S20230302,C007,60,2024-09-14T16:00:00.000Z,87,45
S20230302C008,S20230302,C008,70,2024-06-19T16:00:00.000Z,75,70
S20230302C002,S20230302,C002,82,2024-06-19T16:00:00.000Z,93,82
S20230302C006,S20230302,C006,89,2024-06-19T16:00:00.000Z,81,89
S20230303C001,S20230303,C001,62,2024-06-19T16:00:00.000Z,72,62
S20230303C003,S20230303,C003,63,2024-06-19T16:00:00.000Z,94,63
S20230303C004,S20230303,C004,38,2024-06-19T16:00:00.000Z,73,38
S20230303C005,S20230303,C005,58,2024-06-19T16:00:00.000Z,86,58
S20230303C007,S20230303,C007,60,2024-06-19T16:00:00.000Z,78,60
S20230303C008,S20230303,C008,36,2024-06-19T16:00:00.000Z,86,36
S20230303C002,S20230303,C002,71,2024-06-19T16:00:00.000Z,96,71
S20230303C006,S20230303,C006,89,2024-06-19T16:00:00.000Z,99,89
S20230304C001,S20230304,C001,96,2024-06-19T16:00:00.000Z,95,96
S20230304C001_M,S20230304,C001,60,2024-09-14T16:00:00.000Z,95,75
S20230304C003,S20230304,C003,92,2024-06-19T16:00:00.000Z,99,92
S20230304C003_M,S20230304,C003,54,2024-09-14T16:00:00.000Z,98,34
S20230304C004,S20230304,C004,64,2024-06-19T16:00:00.000Z,73,64
S20230304C005,S20230304,C005,97,2024-06-19T16:00:00.000Z,94,97
S20230304C007,S20230304,C007,32,2024-06-19T16:00:00.000Z,85,32
S20230304C007_M,S20230304,C007,60,2024-09-14T16:00:00.000Z,98,94
S20230304C008,S20230304,C008,56,2024-06-19T16:00:00.000Z,88,56
S20230304C002,S20230304,C002,85,2024-06-19T16:00:00.000Z,95,85
S20230305C001,S20230305,C001,68,2024-06-19T16:00:00.000Z,74,68
S20230305C003,S20230305,C003,72,2024-06-19T16:00:00.000Z,100,72
S20230305C004,S20230305,C004,54,2024-06-19T16:00:00.000Z,88,54
S20230305C005,S20230305,C005,87,2024-06-19T16:00:00.000Z,83,87
S20230305C007,S20230305,C007,68,2024-06-19T16:00:00.000Z,72,68
S20230305C008,S20230305,C008,79,2024-06-19T16:00:00.000Z,76,79
S20230305C002,S20230305,C002,60,2024-06-19T16:00:00.000Z,97,60
S20230305C006,S20230305,C006,80,2024-06-19T16:00:00.000Z,93,80
S20230306C001,S20230306,C001,77,2024-06-19T16:00:00.000Z,73,77
S20230306C003,S20230306,C003,58,2024-06-19T16:00:00.000Z,84,58
S20230306C004,S20230306,C004,35,2024-06-19T16:00:00.000Z,89,35
S20230306C005,S20230306,C005,33,2024-06-19T16:00:00.000Z,85,33
S20230306C007,S20230306,C007,73,2024-06-19T16:00:00.000Z,77,73
S20230306C008,S20230306,C008,84,2024-06-19T16:00:00.000Z,70,84
S20230306C002,S20230306,C002,85,2024-06-19T16:00:00.000Z,86,85
S20230306C006,S20230306,C006,90,2024-06-19T16:00:00.000Z,76,90
S20230307C001,S20230307,C001,68,2024-06-19T16:00:00.000Z,98,68
S20230307C003,S20230307,C003,98,2024-06-19T16:00:00.000Z,79,98
S20230307C004,S20230307,C004,40,2024-06-19T16:00:00.000Z,84,40
S20230307C005,S20230307,C005,73,2024-06-19T16:00:00.000Z,95,73
S20230307C007,S20230307,C007,36,2024-06-19T16:00:00.000Z,93,36
S20230307C008,S20230307,C008,83,2024-06-19T16:00:00.000Z,73,83
S20230307C002,S20230307,C002,39,2024-06-19T16:00:00.000Z,89,39
S20230308C001,S20230308,C001,85,2024-06-19T16:00:00.000Z,86,85
S20230308C003,S20230308,C003,72,2024-06-19T16:00:00.000Z,95,72
S20230308C004,S20230308,C004,43,2024-06-19T16:00:00.000Z,92,43
S20230308C005,S20230308,C005,79,2024-06-19T16:00:00.000Z,86,79
S20230308C007,S20230308,C007,89,2024-06-19T16:00:00.000Z,96,89
S20230308C008,S20230308,C008,70,2024-06-19T16:00:00.000Z,71,70
S20230308C002,S20230308,C002,31,2024-06-19T16:00:00.000Z,83,31
S20230308C006,S20230308,C006,76,2024-06-19T16:00:00.000Z,85,76
S20230309C001,S20230309,C001,51,2024-06-19T16:00:00.000Z,86,51
S20230309C003,S20230309,C003,30,2024-06-19T16:00:00.000Z,93,30
S20230309C004,S20230309,C004,62,2024-06-19T16:00:00.000Z,84,62
S20230309C005,S20230309,C005,100,2024-06-19T16:00:00.000Z,85,100
S20230309C007,S20230309,C007,81,2024-06-19T16:00:00.000Z,83,81
S20230309C008,S20230309,C008,98,2024-06-19T16:00:00.000Z,72,98
S20230309C002,S20230309,C002,79,2024-06-19T16:00:00.000Z,84,79
S20230310C001,S20230310,C001,81,2024-06-19T16:00:00.000Z,81,81
S20230310C003,S20230310,C003,81,2024-06-19T16:00:00.000Z,92,81
S20230310C004,S20230310,C004,72,2024-06-19T16:00:00.000Z,81,72
S20230310C005,S20230310,C005,56,2024-06-19T16:00:00.000Z,88,56
S20230310C007,S20230310,C007,99,2024-06-19T16:00:00.000Z,87,99
S20230310C008,S20230310,C008,86,2024-06-19T16:00:00.000Z,93,86
S20230310C002,S20230310,C002,82,2024-06-19T16:00:00.000Z,90,82
S20230310C006,S20230310,C006,90,2024-06-19T16:00:00.000Z,96,90
S20230311C001,S20230311,C001,73,2024-06-19T16:00:00.000Z,73,73
S20230311C003,S20230311,C003,64,2024-06-19T16:00:00.000Z,97,64
S20230311C004,S20230311,C004,64,2024-06-19T16:00:00.000Z,80,64
S20230311C005,S20230311,C005,94,2024-06-19T16:00:00.000Z,79,94
S20230311C007,S20230311,C007,67,2024-06-19T16:00:00.000Z,100,67
S20230311C008,S20230311,C008,64,2024-06-19T16:00:00.000Z,70,64
S20230311C002,S20230311,C002,91,2024-06-19T16:00:00.000Z,91,91
S20230311C006,S20230311,C006,73,2024-06-19T16:00:00.000Z,95,73
S20230312C001,S20230312,C001,77,2024-06-19T16:00:00.000Z,81,77
S20230312C001_M,S20230312,C001,60,2024-09-14T16:00:00.000Z,80,46
S20230312C003,S20230312,C003,61,2024-06-19T16:00:00.000Z,76,61
S20230312C003_M,S20230312,C003,60,2024-09-14T16:00:00.000Z,86,95
S20230312C004,S20230312,C004,90,2024-06-19T16:00:00.000Z,79,90
S20230312C005,S20230312,C005,95,2024-06-19T16:00:00.000Z,78,95
S20230312C007,S20230312,C007,81,2024-06-19T16:00:00.000Z,89,81
S20230312C007_M,S20230312,C007,52,2024-09-14T16:00:00.000Z,79,32
S20230312C008,S20230312,C008,44,2024-06-19T16:00:00.000Z,85,44
S20230312C002,S20230312,C002,83,2024-06-19T16:00:00.000Z,76,83
S20230312C006,S20230312,C006,67,2024-06-19T16:00:00.000Z,95,67
S20230313C001,S20230313,C001,96,2024-06-19T16:00:00.000Z,91,96
S20230313C003,S20230313,C003,49,2024-06-19T16:00:00.000Z,96,49
S20230313C004,S20230313,C004,41,2024-06-19T16:00:00.000Z,75,41
S20230313C005,S20230313,C005,71,2024-06-19T16:00:00.000Z,93,71
S20230313C007,S20230313,C007,83,2024-06-19T16:00:00.000Z,99,83
S20230313C008,S20230313,C008,41,2024-06-19T16:00:00.000Z,98,41
S20230313C002,S20230313,C002,38,2024-06-19T16:00:00.000Z,72,38
S20230314C001,S20230314,C001,56,2024-06-19T16:00:00.000Z,99,56
S20230314C003,S20230314,C003,100,2024-06-19T16:00:00.000Z,82,100
S20230314C004,S20230314,C004,72,2024-06-19T16:00:00.000Z,75,72
S20230314C005,S20230314,C005,70,2024-06-19T16:00:00.000Z,83,70
S20230314C007,S20230314,C007,61,2024-06-19T16:00:00.000Z,91,61
S20230314C008,S20230314,C008,95,2024-06-19T16:00:00.000Z,71,95
S20230314C002,S20230314,C002,60,2024-06-19T16:00:00.000Z,74,60
S20230314C006,S20230314,C006,69,2024-06-19T16:00:00.000Z,92,69
S20230315C001,S20230315,C001,82,2024-06-19T16:00:00.000Z,88,82
S20230315C003,S20230315,C003,70,2024-06-19T16:00:00.000Z,85,70
S20230315C004,S20230315,C004,30,2024-06-19T16:00:00.000Z,98,30
S20230315C005,S20230315,C005,69,2024-06-19T16:00:00.000Z,96,69
S20230315C007,S20230315,C007,63,2024-06-19T16:00:00.000Z,97,63
S20230315C008,S20230315,C008,49,2024-06-19T16:00:00.000Z,85,49
S20230315C002,S20230315,C002,90,2024-06-19T16:00:00.000Z,95,90
S20230316C001,S20230316,C001,85,2024-06-19T16:00:00.000Z,92,85
S20230316C003,S20230316,C003,66,2024-06-19T16:00:00.000Z,90,66
S20230316C004,S20230316,C004,89,2024-06-19T16:00:00.000Z,88,89
S20230316C005,S20230316,C005,81,2024-06-19T16:00:00.000Z,88,81
S20230316C007,S20230316,C007,85,2024-06-19T16:00:00.000Z,96,85
S20230316C008,S20230316,C008,98,2024-06-19T16:00:00.000Z,72,98
S20230316C002,S20230316,C002,94,2024-06-19T16:00:00.000Z,97,94
S20230317C001,S20230317,C001,64,2024-06-19T16:00:00.000Z,93,64
S20230317C003,S20230317,C003,86,2024-06-19T16:00:00.000Z,94,86
S20230317C004,S20230317,C004,70,2024-06-19T16:00:00.000Z,82,70
S20230317C005,S20230317,C005,77,2024-06-19T16:00:00.000Z,75,77
S20230317C007,S20230317,C007,88,2024-06-19T16:00:00.000Z,70,88
S20230317C008,S20230317,C008,88,2024-06-19T16:00:00.000Z,72,88
S20230317C002,S20230317,C002,66,2024-06-19T16:00:00.000Z,72,66
S20230317C006,S20230317,C006,61,2024-06-19T16:00:00.000Z,90,61
S20230318C001,S20230318,C001,51,2024-06-19T16:00:00.000Z,92,51
S20230318C003,S20230318,C003,98,2024-06-19T16:00:00.000Z,76,98
S20230318C004,S20230318,C004,92,2024-06-19T16:00:00.000Z,94,92
S20230318C005,S20230318,C005,60,2024-06-19T16:00:00.000Z,87,60
S20230318C007,S20230318,C007,92,2024-06-19T16:00:00.000Z,91,92
S20230318C008,S20230318,C008,96,2024-06-19T16:00:00.000Z,74,96
S20230318C002,S20230318,C002,82,2024-06-19T16:00:00.000Z,88,82
S20230319C001,S20230319,C001,84,2024-06-19T16:00:00.000Z,70,84
S20230319C001_M,S20230319,C001,60,2024-09-14T16:00:00.000Z,83,82
S20230319C003,S20230319,C003,96,2024-06-19T16:00:00.000Z,80,96
S20230319C003_M,S20230319,C003,60,2024-09-14T16:00:00.000Z,91,69
S20230319C004,S20230319,C004,56,2024-06-19T16:00:00.000Z,74,56
S20230319C005,S20230319,C005,89,2024-06-19T16:00:00.000Z,91,89
S20230319C007,S20230319,C007,76,2024-06-19T16:00:00.000Z,84,76
S20230319C007_M,S20230319,C007,60,2024-09-14T16:00:00.000Z,71,75
S20230319C008,S20230319,C008,94,2024-06-19T16:00:00.000Z,96,94
S20230319C002,S20230319,C002,68,2024-06-19T16:00:00.000Z,78,68
S20230320C001,S20230320,C001,38,2024-06-19T16:00:00.000Z,95,38
S20230320C003,S20230320,C003,49,2024-06-19T16:00:00.000Z,77,49
S20230320C004,S20230320,C004,89,2024-06-19T16:00:00.000Z,78,89
S20230320C005,S20230320,C005,62,2024-06-19T16:00:00.000Z,73,62
S20230320C007,S20230320,C007,91,2024-06-19T16:00:00.000Z,91,91
S20230320C008,S20230320,C008,68,2024-06-19T16:00:00.000Z,83,68
S20230320C002,S20230320,C002,78,2024-06-19T16:00:00.000Z,90,78
S20230320C006,S20230320,C006,93,2024-06-19T16:00:00.000Z,97,93
S20230321C001,S20230321,C001,74,2024-06-19T16:00:00.000Z,74,74
S20230321C003,S20230321,C003,79,2024-06-19T16:00:00.000Z,78,79
S20230321C004,S20230321,C004,86,2024-06-19T16:00:00.000Z,91,86
S20230321C005,S20230321,C005,63,2024-06-19T16:00:00.000Z,75,63
S20230321C007,S20230321,C007,93,2024-06-19T16:00:00.000Z,90,93
S20230321C008,S20230321,C008,80,2024-06-19T16:00:00.000Z,100,80
S20230321C002,S20230321,C002,73,2024-06-19T16:00:00.000Z,93,73
S20230322C001,S20230322,C001,33,2024-06-19T16:00:00.000Z,97,33
S20230322C003,S20230322,C003,85,2024-06-19T16:00:00.000Z,86,85
S20230322C004,S20230322,C004,37,2024-06-19T16:00:00.000Z,87,37
S20230322C005,S20230322,C005,87,2024-06-19T16:00:00.000Z,95,87
S20230322C007,S20230322,C007,85,2024-06-19T16:00:00.000Z,85,85
S20230322C008,S20230322,C008,58,2024-06-19T16:00:00.000Z,88,58
S20230322C002,S20230322,C002,73,2024-06-19T16:00:00.000Z,79,73
S20230323C001,S20230323,C001,94,2024-06-19T16:00:00.000Z,79,94
S20230323C003,S20230323,C003,84,2024-06-19T16:00:00.000Z,91,84
S20230323C004,S20230323,C004,70,2024-06-19T16:00:00.000Z,96,70
S20230323C005,S20230323,C005,89,2024-06-19T16:00:00.000Z,95,89
S20230323C007,S20230323,C007,99,2024-06-19T16:00:00.000Z,83,99
S20230323C008,S20230323,C008,69,2024-06-19T16:00:00.000Z,87,69
S20230323C002,S20230323,C002,57,2024-06-19T16:00:00.000Z,93,57
S20230324C001,S20230324,C001,74,2024-06-19T16:00:00.000Z,89,74
S20230324C003,S20230324,C003,94,2024-06-19T16:00:00.000Z,76,94
S20230324C004,S20230324,C004,97,2024-06-19T16:00:00.000Z,70,97
S20230324C005,S20230324,C005,63,2024-06-19T16:00:00.000Z,74,63
S20230324C007,S20230324,C007,72,2024-06-19T16:00:00.000Z,84,72
S20230324C008,S20230324,C008,63,2024-06-19T16:00:00.000Z,85,63
S20230324C002,S20230324,C002,92,2024-06-19T16:00:00.000Z,94,92
S20230324C006,S20230324,C006,61,2024-06-19T16:00:00.000Z,94,61
S20230325C001,S20230325,C001,75,2024-06-19T16:00:00.000Z,100,75
S20230325C003,S20230325,C003,69,2024-06-19T16:00:00.000Z,80,69
S20230325C004,S20230325,C004,85,2024-06-19T16:00:00.000Z,82,85
S20230325C005,S20230325,C005,36,2024-06-19T16:00:00.000Z,82,36
S20230325C007,S20230325,C007,62,2024-06-19T16:00:00.000Z,81,62
